gama_x,gama_y
27121.612336630584,24125.35768745467
27791.598629251588,24461.38060713373
27306.98513763363,24770.761677249335
27905.675521422643,24748.561898152344
27812.907795012114,24505.216486955993
26937.81417385314,24243.712209594436
27085.396455673617,24427.083045156673
28224.463104038266,25102.587903507985
27301.68934454827,23893.137640283443
26972.54082717246,24303.026408511214
27139.75305344537,24003.897971249186
27698.983512190054,24634.255982628092
27121.612336630584,24125.35768745467
28084.534596353304,24792.44115623366
27724.640035984805,24611.81686952617
28265.889235862065,24840.624870110303
27121.612336630584,24125.35768745467
27783.73402116506,24693.04594353866
27148.276895171264,23995.37154276669
27832.16490912845,24578.857076233253
27121.612336630584,24125.35768745467
27317.834262538352,23890.88561888784
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
28164.1678357427,24830.037102716975
27121.612336630584,24125.35768745467
26972.54082717246,24303.026408511214
27205.82022275077,24101.341251902282
27121.612336630584,24125.35768745467
27079.79671108001,24088.151876050048
27288.619515227852,23854.10342815984
26915.89768885635,24556.99519138038
27121.612336630584,24125.35768745467
26924.51480319549,24205.212442942895
28268.887817386305,25176.624764787965
26492.78293137136,24636.206944160163
28087.514604697353,24885.272856398486
27121.612336630584,24125.35768745467
28092.412342611,24999.044709816575
27121.612336630584,24125.35768745467
27556.228913652827,24465.249045700766
27573.838570713066,24709.91660359595
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27097.072515026084,24184.379349783063
27323.03776913276,23920.726422551088
27121.612336630584,24125.35768745467
26802.07454991876,24264.831434038468
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27351.12787936174,23834.17392427381
26955.03964524332,24326.924094067886
27277.363747456227,23869.85079025384
27194.65369982994,24179.23740512971
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
26492.78293137136,24636.206944160163
27121.612336630584,24125.35768745467
28087.514604697353,24885.272856398486
27121.612336630584,24125.35768745467
28451.2220897004,21452.96814510692
26832.961270728032,24263.229576530866
27473.541924802354,23617.11582618486
27243.011957527022,24353.378827555105
27121.612336630584,24125.35768745467
27002.6423523291,24162.2935306672
26492.78293137136,24636.206944160163
27571.517711950117,25155.34706932213
27064.24162481632,24205.2462860737
27681.709761333303,24533.820692867972
27132.416479739128,24017.145186014473
27354.063138325815,23894.409859188832
27417.793695662636,24426.98663959559
27121.612336630584,24125.35768745467
27264.544271749794,23967.608233405277
26492.78293137136,24636.206944160163
27074.5485697001,24106.03419788368
27267.142734972178,23939.58692966122
27121.612336630584,24125.35768745467
27481.42093269748,23720.87747335434
27465.32990355813,23757.791599713266
27681.709761333303,24533.820692867972
27121.612336630584,24125.35768745467
26492.78293137136,24636.206944160163
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27329.23530627147,24644.445407679304
28039.811718959012,24809.60918807052
27473.541924802354,23617.11582618486
27473.541924802354,23617.11582618486
27121.612336630584,24125.35768745467
26492.78293137136,24636.206944160163
26492.78293137136,24636.206944160163
27473.541924802354,23617.11582618486
27121.612336630584,24125.35768745467
27357.25418568158,23855.26608466264
27215.83122489229,24149.309532736428
27433.206664860016,24366.37824774254
27074.5485697001,24106.03419788368
26992.243522867328,24565.491011707112
27570.04763118329,23654.03668658249
27570.04763118329,23654.03668658249
26492.78293137136,24636.206944160163
27121.612336630584,24125.35768745467
26492.78293137136,24636.206944160163
26452.422512019286,24631.83645375166
27121.612336630584,24125.35768745467
27225.839652134688,23983.91852088459
26990.76968385256,24177.334991388954
27516.052546685212,23724.91468757484
27195.01882069232,24269.071424641646
27184.202166021103,24171.854642994702
27320.8499438141,23806.796986320056
28039.811718959012,24809.60918807052
27121.612336630584,24125.35768745467
27058.403617219068,24253.26458089426
27783.73402116506,24693.04594353866
27121.612336630584,24125.35768745467
27486.30896673631,23849.48762117885
26492.78293137136,24636.206944160163
28451.2220897004,21452.96814510692
27121.612336630584,24125.35768745467
26664.483273135265,24629.44167311862
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27473.541924802354,23617.11582618486
27121.612336630584,24125.35768745467
27797.65244566812,24528.219098323956
27335.909611852374,23912.23928005062
27121.612336630584,24125.35768745467
27724.640035984805,24611.81686952617
27473.541924802354,23617.11582618486
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
26492.78293137136,24636.206944160163
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27483.432797912625,23804.388829697855
27002.6423523291,24162.2935306672
27570.04763118329,23654.03668658249
27482.03850333346,24445.834376040846
26905.829951194697,24120.469466847368
26992.243522867328,24565.491011707112
27243.011957527022,24353.378827555105
27628.598048938205,24721.061313695274
28084.534596353304,24792.44115623366
27524.58304965403,23732.9025047319
27259.059857482207,23933.516219532117
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27127.48891512677,24176.44978999812
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27320.131287588156,23725.950826577842
26942.20381615858,24194.473904259503
27195.01882069232,24269.071424641646
27508.79972544103,23888.582806048915
27134.163587959833,24662.893681885675
28347.802178323735,25155.895740327425
26972.54082717246,24303.026408511214
27121.612336630584,24125.35768745467
26492.78293137136,24636.206944160163
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
28451.2220897004,21452.96814510692
27121.612336630584,24125.35768745467
28084.534596353304,24792.44115623366
27121.612336630584,24125.35768745467
27264.544271749794,23967.608233405277
27464.33352375182,23739.70851797983
28299.544299871428,24933.94901592564
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27249.209042176954,23970.463852961548
27121.612336630584,24125.35768745467
27790.004081015475,24714.536272058263
27421.798375034123,24401.796074252576
27121.612336630584,24125.35768745467
27002.6423523291,24162.2935306672
27121.612336630584,24125.35768745467
27483.432797912625,23804.388829697855
27724.640035984805,24611.81686952617
26492.78293137136,24636.206944160163
26492.78293137136,24636.206944160163
27194.65369982994,24179.23740512971
26955.03964524332,24326.924094067886
27524.58304965403,23732.9025047319
27270.139050060418,23893.014933858067
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
26492.78293137136,24636.206944160163
27570.04763118329,23654.03668658249
27599.75611658534,24479.413934808224
27018.79865906108,24166.8390628621
28274.3083235519,25109.99523530621
27263.1820161161,24225.315070975572
26492.78293137136,24636.206944160163
27473.541924802354,23617.11582618486
27473.541924802354,23617.11582618486
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
28092.412342611,24999.044709816575
27279.50029129244,23947.485916532576
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27319.502642822685,23848.612218286842
27121.612336630584,24125.35768745467
27381.2851495269,23720.326488376595
27121.612336630584,24125.35768745467
27263.1820161161,24225.315070975572
26492.78293137136,24636.206944160163
27190.8477919742,24115.021997926757
27121.612336630584,24125.35768745467
26492.78293137136,24636.206944160163
27276.554377812077,23897.067857529037
27796.610705038882,24626.261952766217
26492.78293137136,24636.206944160163
27238.833014354575,23937.392096883617
27815.427896146895,24484.170291885734
27052.005210027797,24094.159124953672
27465.32990355813,23757.791599713266
27121.612336630584,24125.35768745467
27464.33352375182,23739.70851797983
27058.403617219068,24253.26458089426
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27473.541924802354,23617.11582618486
27121.612336630584,24125.35768745467
27205.967842538375,26133.597431887873
27508.88612194243,24434.9692409141
27018.79865906108,24166.8390628621
23802.186148979003,25180.391748563386
27516.052546685212,23724.91468757484
26678.778857926256,24617.12296136655
27230.67271700967,24083.65333176218
27570.04763118329,23654.03668658249
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27243.241950584692,23915.629862198606
27243.011957527022,24353.378827555105
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
26659.356405366212,24633.395561022684
27343.77947959921,23754.49666823633
27241.884500010987,24210.08674263209
27121.612336630584,24125.35768745467
27134.163587959833,24662.893681885675
26980.22476788261,24370.395448086783
27123.667880798457,25257.62744829897
27097.072515026084,24184.379349783063
27127.48891512677,24176.44978999812
27599.75611658534,24479.413934808224
27012.7786369964,24313.07007087674
27544.605849590735,24456.91092824936
27150.84184331319,24026.534994552843
27243.011957527022,24353.378827555105
27263.1820161161,24225.315070975572
27376.356211136444,23848.278926900588
26953.991952256998,24598.776904744096
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27525.10823712137,23821.024898742326
28039.811718959012,24809.60918807052
27473.541924802354,23617.11582618486
27085.396455673617,24427.083045156673
27121.612336630584,24125.35768745467
27114.7603184568,24190.243979709223
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
26492.78293137136,24636.206944160163
27477.665469049476,23863.73518867325
27121.612336630584,24125.35768745467
26994.744678390445,24276.921890402213
26992.243522867328,24565.491011707112
26924.51480319549,24205.212442942895
27215.83122489229,24149.309532736428
27263.1820161161,24225.315070975572
27071.848155960208,24238.597961997613
27801.538176676957,24405.328876310028
27121.612336630584,24125.35768745467
27570.04763118329,23654.03668658249
27742.676904954016,24690.010877941735
27298.717656576424,24040.552867948078
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27821.96637418866,24505.69153674133
27132.416479739128,24017.145186014473
27127.48891512677,24176.44978999812
27387.257176533807,23811.6328175338
27359.063473458984,23751.41915309243
27121.612336630584,24125.35768745467
27628.598048938205,24721.061313695274
26492.78293137136,24636.206944160163
27121.612336630584,24125.35768745467
26985.66481694975,21395.275188241154
26992.108203724376,27229.547554820776
26972.54082717246,24303.026408511214
27345.678944842657,26711.274910712615
27116.291566752014,24159.066865161993
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
27121.612336630584,24125.35768745467
